year,unemployment_rate,country,source
2006,6.57,Kenya,World Bank
2007,6.56,Kenya,World Bank
2008,6.84,Kenya,World Bank
2009,7.03,Kenya,World Bank
2010,7.05,Kenya,World Bank
2011,6.92,Kenya,World Bank
2012,6.95,Kenya,World Bank
2013,7.18,Kenya,World Bank
2014,7.25,Kenya,World Bank
2015,7.3,Kenya,World Bank
2016,7.33,Kenya,World Bank
2017,9.1,Kenya,World Bank
2018,10.82,Kenya,World Bank
2019,12.55,Kenya,World Bank
2020,13.62,Kenya,World Bank
2021,12.23,Kenya,World Bank
2022,15.49,Kenya,World Bank
2023,15.16,Kenya,World Bank
2024,15.48,Kenya,World Bank
2025,15.25,Kenya,World Bank
