county,year,male_unemployment_rate,female_unemployment_rate,overall_unemployment_rate,gender_gap,urban_rate,rural_rate
Nairobi,2018,16.4,17.5,16.9,1.1,15.6,19.3
Nairobi,2019,16.0,16.0,16.0,0.0,13.7,18.9
Nairobi,2020,16.8,17.0,16.9,0.2,14.4,20.2
Nairobi,2021,17.3,16.1,16.7,-1.2,14.5,18.0
Nairobi,2022,16.3,16.7,16.5,0.4,14.7,18.0
Nairobi,2023,16.9,16.0,16.4,-0.9,14.4,18.1
Nairobi,2024,16.6,17.2,16.9,0.6,14.7,19.0
Nairobi,2025,16.8,15.8,16.3,-1.0,14.8,17.5
Mombasa,2018,19.3,21.3,20.3,2.0,19.2,23.8
Mombasa,2019,19.8,19.3,19.6,-0.5,18.0,21.9
Mombasa,2020,19.4,20.2,19.8,0.8,16.9,23.5
Mombasa,2021,19.7,20.6,20.1,0.9,17.7,22.7
Mombasa,2022,20.4,19.5,19.9,-0.9,18.8,23.2
Mombasa,2023,21.2,21.1,21.1,-0.1,19.2,25.1
Mombasa,2024,19.3,19.6,19.5,0.3,16.7,21.4
Mombasa,2025,20.0,19.7,19.9,-0.3,18.6,22.0
Kisumu,2018,21.2,21.8,21.5,0.6,18.6,25.2
Kisumu,2019,20.7,22.9,21.8,2.2,20.2,23.5
Kisumu,2020,20.5,22.5,21.5,2.0,19.8,24.9
Kisumu,2021,22.3,20.7,21.5,-1.6,19.0,22.9
Kisumu,2022,22.6,22.0,22.3,-0.6,19.7,23.6
Kisumu,2023,21.2,21.3,21.2,0.1,19.6,24.3
Kisumu,2024,22.6,21.6,22.1,-1.0,19.0,25.6
Kisumu,2025,22.3,21.8,22.1,-0.5,20.5,24.8
Nakuru,2018,18.3,18.1,18.2,-0.2,15.5,19.4
Nakuru,2019,17.3,18.5,17.9,1.2,15.8,20.2
Nakuru,2020,19.1,17.8,18.5,-1.3,16.5,21.5
Nakuru,2021,17.7,17.4,17.5,-0.3,15.4,18.8
Nakuru,2022,19.1,18.9,19.0,-0.2,17.4,22.4
Nakuru,2023,18.9,17.6,18.2,-1.3,17.1,20.6
Nakuru,2024,18.9,19.1,19.0,0.2,16.8,20.3
Nakuru,2025,17.7,18.1,17.9,0.4,16.7,21.1
Eldoret,2018,18.5,19.6,19.1,1.1,17.0,20.7
Eldoret,2019,18.7,19.2,18.9,0.5,17.8,20.8
Eldoret,2020,19.6,20.0,19.8,0.4,17.5,23.7
Eldoret,2021,20.5,19.0,19.8,-1.5,17.8,21.7
Eldoret,2022,19.1,18.5,18.8,-0.6,17.1,21.2
Eldoret,2023,18.6,19.0,18.8,0.4,17.7,20.4
Eldoret,2024,18.8,19.5,19.1,0.7,18.1,20.7
Eldoret,2025,19.9,20.1,20.0,0.2,17.5,23.2
Thika,2018,17.6,18.1,17.9,0.5,16.3,20.2
Thika,2019,17.0,18.5,17.8,1.5,15.7,19.2
Thika,2020,16.9,18.0,17.4,1.1,16.0,18.3
Thika,2021,17.8,17.3,17.6,-0.5,16.1,18.9
Thika,2022,18.2,17.6,17.9,-0.6,16.9,19.2
Thika,2023,17.5,17.1,17.3,-0.4,16.3,20.4
Thika,2024,17.3,18.1,17.7,0.8,16.5,20.1
Thika,2025,17.9,17.3,17.6,-0.6,15.1,20.8
Machakos,2018,16.2,15.7,15.9,-0.5,14.1,17.5
Machakos,2019,15.9,16.2,16.1,0.3,15.1,18.8
Machakos,2020,15.7,14.8,15.2,-0.9,13.2,18.0
Machakos,2021,15.7,14.6,15.1,-1.1,13.0,17.4
Machakos,2022,14.6,14.9,14.8,0.3,13.4,17.1
Machakos,2023,15.7,15.0,15.3,-0.7,14.1,16.6
Machakos,2024,15.2,15.9,15.6,0.7,14.3,18.4
Machakos,2025,15.8,15.6,15.7,-0.2,13.5,17.4
Kajiado,2018,14.4,14.3,14.4,-0.1,13.6,16.0
Kajiado,2019,15.4,15.0,15.2,-0.4,14.1,17.1
Kajiado,2020,14.9,14.7,14.8,-0.2,12.9,17.1
Kajiado,2021,14.4,14.0,14.2,-0.4,13.0,15.3
Kajiado,2022,15.5,15.5,15.5,0.0,14.6,17.1
Kajiado,2023,14.0,15.5,14.8,1.5,13.2,17.7
Kajiado,2024,15.5,15.3,15.4,-0.2,13.5,17.1
Kajiado,2025,15.3,14.5,14.9,-0.8,12.9,16.9
Kiambu,2018,14.7,14.3,14.5,-0.4,13.2,15.4
Kiambu,2019,14.2,14.8,14.5,0.6,12.5,16.4
Kiambu,2020,14.6,14.4,14.5,-0.2,13.3,16.8
Kiambu,2021,13.8,13.7,13.8,-0.1,12.8,16.2
Kiambu,2022,14.6,14.7,14.6,0.1,13.2,16.4
Kiambu,2023,14.5,14.3,14.4,-0.2,13.3,16.8
Kiambu,2024,14.6,13.8,14.2,-0.8,12.6,15.1
Kiambu,2025,14.2,13.3,13.8,-0.9,12.4,15.6
Garissa,2018,22.3,23.1,22.7,0.8,19.4,24.0
Garissa,2019,23.7,22.5,23.1,-1.2,19.9,26.1
Garissa,2020,23.5,22.1,22.8,-1.4,20.8,24.2
Garissa,2021,21.7,22.9,22.3,1.2,20.2,25.5
Garissa,2022,23.4,24.1,23.8,0.7,21.5,26.1
Garissa,2023,23.6,22.3,23.0,-1.3,20.6,24.4
Garissa,2024,21.7,24.0,22.9,2.3,21.4,26.4
Garissa,2025,22.6,22.0,22.3,-0.6,19.3,24.3
Meru,2018,17.1,17.4,17.2,0.3,15.8,18.8
Meru,2019,17.9,17.5,17.7,-0.4,16.0,20.2
Meru,2020,16.9,16.5,16.7,-0.4,14.8,19.4
Meru,2021,16.1,16.3,16.2,0.2,13.8,17.1
Meru,2022,17.7,17.4,17.5,-0.3,15.7,18.6
Meru,2023,17.0,17.0,17.0,0.0,14.7,19.0
Meru,2024,16.8,17.2,17.0,0.4,15.5,18.0
Meru,2025,16.8,17.2,17.0,0.4,15.3,20.0
Embu,2018,17.9,16.9,17.4,-1.0,14.9,19.9
Embu,2019,16.6,17.7,17.1,1.1,16.1,19.4
Embu,2020,17.3,17.8,17.6,0.5,15.8,19.9
Embu,2021,18.4,17.3,17.9,-1.1,16.9,21.2
Embu,2022,17.0,16.7,16.9,-0.3,14.5,17.8
Embu,2023,16.8,17.9,17.4,1.1,14.9,19.1
Embu,2024,18.2,16.6,17.4,-1.6,16.2,19.0
Embu,2025,16.8,17.9,17.4,1.1,15.9,20.6
Nyeri,2018,16.4,16.6,16.5,0.2,14.5,17.8
Nyeri,2019,16.5,16.6,16.6,0.1,15.8,18.5
Nyeri,2020,15.8,16.5,16.1,0.7,14.2,19.2
Nyeri,2021,16.7,15.9,16.3,-0.8,15.1,19.0
Nyeri,2022,15.3,16.7,16.0,1.4,14.4,18.8
Nyeri,2023,15.7,16.7,16.2,1.0,14.4,17.0
Nyeri,2024,16.7,15.3,16.0,-1.4,14.1,19.1
Nyeri,2025,16.8,16.2,16.5,-0.6,15.1,18.4
Murang'a,2018,14.9,14.9,14.9,0.0,13.7,17.3
Murang'a,2019,15.7,15.7,15.7,0.0,13.5,17.6
Murang'a,2020,14.5,15.3,14.9,0.8,13.3,17.6
Murang'a,2021,15.0,14.6,14.8,-0.4,12.8,17.2
Murang'a,2022,15.4,14.5,14.9,-0.9,12.8,17.2
Murang'a,2023,14.5,15.8,15.2,1.3,14.0,16.1
Murang'a,2024,14.5,16.0,15.2,1.5,13.5,16.8
Murang'a,2025,15.7,16.0,15.8,0.3,15.0,18.4
Kakamega,2018,20.6,19.9,20.2,-0.7,18.7,22.9
Kakamega,2019,20.7,21.8,21.2,1.1,18.3,23.8
Kakamega,2020,19.7,20.8,20.2,1.1,17.3,21.6
Kakamega,2021,20.0,21.2,20.6,1.2,19.0,23.4
Kakamega,2022,22.0,20.6,21.3,-1.4,18.7,25.1
Kakamega,2023,20.2,22.0,21.1,1.8,18.0,25.2
Kakamega,2024,19.8,21.8,20.8,2.0,18.8,24.9
Kakamega,2025,19.9,21.0,20.4,1.1,19.3,23.0
Bungoma,2018,20.8,21.0,20.9,0.2,18.7,23.9
Bungoma,2019,20.7,21.4,21.0,0.7,17.9,22.9
Bungoma,2020,21.5,21.4,21.4,-0.1,19.2,24.5
Bungoma,2021,20.0,19.8,19.9,-0.2,17.8,21.9
Bungoma,2022,20.7,19.6,20.1,-1.1,19.0,24.1
Bungoma,2023,21.0,20.6,20.8,-0.4,18.3,24.4
Bungoma,2024,20.9,19.8,20.4,-1.1,19.2,23.9
Bungoma,2025,21.5,21.0,21.2,-0.5,19.3,23.6
Busia,2018,23.1,22.9,23.0,-0.2,19.7,24.2
Busia,2019,21.7,22.8,22.2,1.1,21.1,23.8
Busia,2020,22.3,21.8,22.1,-0.5,20.9,26.0
Busia,2021,22.9,22.0,22.4,-0.9,20.0,24.4
Busia,2022,21.0,22.9,21.9,1.9,20.4,26.3
Busia,2023,23.3,22.2,22.8,-1.1,21.1,27.2
Busia,2024,22.9,21.4,22.1,-1.5,19.8,23.6
Busia,2025,23.2,22.3,22.8,-0.9,19.9,26.2
Vihiga,2018,20.0,19.4,19.7,-0.6,17.0,22.7
Vihiga,2019,19.8,20.3,20.1,0.5,18.1,23.7
Vihiga,2020,19.8,19.8,19.8,0.0,18.6,22.0
Vihiga,2021,18.9,18.7,18.8,-0.2,17.4,21.5
Vihiga,2022,20.2,19.1,19.6,-1.1,16.9,20.6
Vihiga,2023,19.4,19.9,19.6,0.5,17.4,21.9
Vihiga,2024,20.6,19.4,20.0,-1.2,18.0,23.4
Vihiga,2025,19.5,20.0,19.8,0.5,18.5,23.6
Siaya,2018,20.5,22.3,21.4,1.8,19.2,23.3
Siaya,2019,21.2,22.5,21.9,1.3,19.7,24.1
Siaya,2020,21.6,20.7,21.1,-0.9,18.1,22.6
Siaya,2021,20.4,20.5,20.4,0.1,17.6,23.4
Siaya,2022,20.6,21.0,20.8,0.4,19.5,23.3
Siaya,2023,21.7,20.6,21.1,-1.1,18.3,22.3
Siaya,2024,20.5,20.8,20.6,0.3,17.9,21.9
Siaya,2025,20.4,21.2,20.8,0.8,18.1,23.0
Mandera,2018,23.7,24.2,23.9,0.5,20.4,28.0
Mandera,2019,24.0,22.6,23.3,-1.4,21.8,27.7
Mandera,2020,22.5,23.1,22.8,0.6,21.2,26.5
Mandera,2021,22.8,22.9,22.9,0.1,20.3,25.7
Mandera,2022,24.0,23.3,23.6,-0.7,21.2,27.4
Mandera,2023,22.5,23.0,22.8,0.5,21.0,27.0
Mandera,2024,23.7,23.8,23.8,0.1,20.5,26.6
Mandera,2025,23.8,23.0,23.4,-0.8,20.5,25.9
